"Inspectorblue","Inspectorbrown","Inspectorgreen","Inspectororange","Inspectorpurple","Inspectoryellow","pastSerious","pastCritical","timeSinceLast","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","temperatureMax","heat_burglary","heat_sanitation","heat_garbage"
0,0,0,0,0,1,0,0,2,1,1,0,37.5466666666667,66.5786378074754,28.2961085800125,50
0,0,0,0,0,1,0,0,2,1,0,1,37.5466666666667,70,17.8803150253949,30.6775658170814
0,0,0,0,0,1,0,0,2,0,0,0,37.8933333333333,11.2098498284415,0.797070644037947,2.93682614424377
0,0,0,0,0,1,0,0,2,1,0,0,38.9133333333333,12.2574988862155,4.25743590667435,1.93307587728603
0,0,0,0,0,1,0,0,2,1,0,0,38.9133333333333,53.5228636601973,50.7445592155279,19.256556210526
0,0,0,0,0,1,0,0,2,0,0,0,38.9133333333333,53.8957847914054,52.2757930981784,20.4682320718002
0,0,0,0,0,1,0,0,2,1,0,0,43.5133333333333,45.653663306283,46.7230088168261,31.6134908752802
0,0,0,0,0,1,0,0,2,1,0,0,43.5133333333333,45.5238706160719,46.5007656937241,31.6047030725095
0,0,0,0,0,1,0,0,2,1,1,0,43.5133333333333,49.2401602657548,45.7846603423694,32.2308910155739
0,0,0,0,0,1,0,0,2,1,0,0,43.5133333333333,47.0817599178953,46.7043312778654,31.9036115132793
0,0,0,0,0,1,0,0,1.00821917808219,1,0,0,63.08,0.00514352394352845,0.700944850778131,1.14022568507811
0,0,0,0,0,1,0,0,2,1,0,0,63.08,0.509396231628922,0.570234559991932,0.583548910320106
0,0,0,0,0,1,0,0,1.01095890410959,1,0,0,63.08,31.7377821301949,1.80071540354161,24.9802702206643
0,0,0,0,0,1,0,0,1.18630136986301,1,0,0,63.8933333333333,16.9155758666955,37.595412955496,23.8129489686469
0,0,0,0,0,1,0,0,2,1,0,0,63.8933333333333,37.3907296535272,25.3478500219347,34.6930358227705
0,0,0,0,0,1,0,0,2,0,0,0,63.8933333333333,54.7964301127088,20.9914088898515,50
0,0,0,0,0,1,0,0,2,1,1,0,63.8933333333333,57.7724370476815,31.9758580108943,46.2479005682622
0,0,0,0,0,1,0,0,1.07397260273973,0,0,0,57.3466666666667,10.4620510084245,0.0663120697409002,3.35933057718735
0,0,0,0,0,1,0,0,2,0,0,1,57.3466666666667,10.1586497226904,0.0691243707867735,3.23743196446074
0,0,0,0,0,1,0,0,2,1,0,0,49.33,41.1112477753677,55.0964296571562,29.5974876081773
0,0,0,0,0,1,0,0,2,1,0,0,42.9166666666667,51.0078115937745,20.9191514659717,25.9965062368233
0,0,0,0,0,1,0,0,2,1,0,1,42.9166666666667,51.8787171469765,19.2295065173546,27.0408293528189
0,0,0,0,0,1,0,0,1.08767123287671,0,0,0,40.7333333333333,9.34151223727659,2.27279930489795,0.311519270477719
0,0,0,0,0,1,0,0,2,1,0,0,40.7333333333333,9.34151223727659,2.27279930489795,0.311519270477719
0,0,0,0,0,1,1,0,1.21369863013699,1,0,0,38.9066666666667,12.9252681243562,24.1816613473589,2.98130795897167
0,0,0,0,0,1,0,0,2,1,0,1,38.9066666666667,20.6344487797023,23.7747102232327,15.6078408102957
0,0,0,0,0,1,0,0,2,0,0,1,39.89,10.0901378151695,4.58957126788816,3.66228707857421
0,0,0,0,0,1,0,0,2,1,0,0,42.7666666666667,22.434867663504,20.2354862260267,9.58102463476602
0,0,0,0,0,1,0,0,2,1,0,0,42.7666666666667,10.9479360913256,34.7061389839019,11.0306230482923
0,0,0,0,0,1,0,0,2,1,0,0,49.2133333333333,26.0888744380417,28.881850033828,12.6671186199148
0,0,0,0,0,1,0,0,2,1,0,0,49.2133333333333,11.1842433179051,35.7793075634404,10.4956674154429
0,0,0,0,0,1,0,0,2,0,0,0,49.2133333333333,11.5646912892938,36.4314411977611,10.5517654114117
0,0,0,0,0,1,0,0,2,1,0,0,49.2133333333333,11.7546504389996,36.7474617934163,10.5715676113914
0,0,0,0,0,1,0,0,1.01917808219178,1,0,0,46.7333333333333,15.6142436987166,12.0870294053777,3.399066980949
0,0,0,0,0,1,0,0,2,1,0,0,46.7333333333333,17.2903857366924,10.6488155238298,1.20502987364805
0,0,0,0,0,1,0,0,2,1,0,0,46.7333333333333,14.1225699608079,24.2286833987397,3.4954491515576
0,0,0,0,0,1,0,0,2,1,0,1,43.8033333333333,26.4053754479216,37.2893986933893,24.066789863494
0,0,0,0,0,1,0,0,2,1,0,1,43.8033333333333,10.6424237199881,37.7405131084266,10.5870977097367
0,0,0,0,0,1,0,0,2,0,0,0,43.8033333333333,22.5444546141131,37.7856442383414,24.6497349779675
0,0,0,0,0,1,0,0,2,0,0,0,41.2133333333333,21.3030218537391,29.561535694127,10.9735795283532
0,0,0,0,0,1,0,0,2,0,0,0,41.2133333333333,11.9564072659427,40.4406138857643,10.8724030958503
0,0,0,0,0,1,0,0,2,0,1,0,41.2133333333333,30.5614547913915,35.0205816403947,25.6652926533778
0,0,0,0,0,1,0,0,2,1,0,1,41.2133333333333,39.8600762799976,66.3554018776975,19.647400043941
0,0,0,0,0,1,0,0,2,0,0,1,34.1633333333333,0.0233104798392054,0.173549254605707,1.31842176249486
0,0,0,0,0,1,0,0,2,1,0,0,32.1233333333333,12.8605698393192,44.4117654566139,9.10817557891282
0,0,0,0,0,1,1,0,0.69041095890411,1,0,0,26.88,21.4419031081866,19.572901848875,1.25890843170135
0,0,0,0,0,1,0,0,2,1,0,0,26.88,10.6975893616818,12.7894296387887,4.90007980783384
0,0,0,0,0,1,1,0,1.13150684931507,1,0,0,28.94,6.13205529873432,2.15195989433273,0.89113726215897
1,0,0,0,0,0,0,0,2,1,0,0,63.3666666666667,23.3765385569086,15.2408272222678,8.23933695676926
1,0,0,0,0,0,0,0,0.682191780821918,1,0,0,54.21,3.33736671313863,0.453933024900214,5.60109720489051
1,0,0,0,0,0,1,1,0.69041095890411,0,0,0,54.21,18.6646854532267,13.481309905897,1.90518858482368
1,0,0,0,0,0,0,0,2,1,0,0,49.2133333333333,8.71264764302098,48.1157784761222,15.5337373088334
1,0,0,0,0,0,0,0,2,1,0,0,42.9666666666667,16.0472129178357,0.00900738165357696,10.4247515496254
1,0,0,0,0,0,0,0,1,0,0,0,45.41,10.4131427340453,7.49196777271128,12.5986956483693
1,0,0,0,0,0,1,0,0.983561643835616,0,0,0,45.41,28.5693731478803,19.4733897727739,7.78500455439703
1,0,0,0,0,0,0,1,0.854794520547945,1,0,0,45.8733333333333,5.72381799150382,13.648738409228,10.9447953678992
1,0,0,0,0,0,1,0,0.857534246575342,1,0,0,36.5066666666667,5.88139097316756,8.45260428932614,8.53882253399219
1,0,0,0,0,0,0,0,0.616438356164384,1,0,0,29.7766666666667,6.47541457957529,3.92087514799632,4.13654089155491
1,0,0,0,0,0,1,1,0.917808219178082,1,0,0,29.7766666666667,5.4220578410324,6.45762331404372,2.84776138711579
1,0,0,0,0,0,1,0,0.917808219178082,0,0,0,31.22,15.3306605081579,0.0098188607297993,7.50661905686473
1,0,0,0,0,0,0,0,2,0,0,0,31.2533333333333,14.4092466880943,33.3277077020591,8.38000375141518
1,0,0,0,0,0,0,0,2,0,0,0,38.2466666666667,31.440266121219,21.4840569455524,8.67846815113202
1,0,0,0,0,0,0,0,2,0,0,0,44.1466666666667,24.0482014304604,18.1951768419457,23.3392800490976
1,0,0,0,0,0,0,1,0.884931506849315,1,0,0,32.8666666666667,6.34939956616205,0.0631321451746005,0.833425187363804
1,0,0,0,0,0,0,1,0.887671232876712,1,0,0,32.8666666666667,2.2847812503071,0.345710730595392,0.191968722094793
1,0,0,0,0,0,1,1,0.863013698630137,1,0,0,43.4933333333333,7.29818396982607,1.43080016881515,0.665582764821638
1,0,0,0,0,0,1,1,0.435616438356164,1,0,0,40.9733333333333,7.17798361178508,0.329435725850916,0.296595674198449
1,0,0,0,0,0,1,0,0.857534246575342,1,0,0,40.9733333333333,6.9389773109251,0.329077768097128,0.269641975121162
1,0,0,0,0,0,0,1,1.05753424657534,1,0,0,28.6666666666667,10.4617081464014,7.7340654604858,10.5527553474053
1,0,0,0,0,0,0,0,0.876712328767123,0,0,0,35.1,9.6787020699954,2.94226951654478,2.25459904699712
1,0,0,0,0,0,0,0,0.93972602739726,1,0,0,35.72,6.17880333859044,0.993047376044188,2.29381257234872
1,0,0,0,0,0,1,0,0.958904109589041,1,0,0,31.6133333333333,5.39399926204129,0.603929426731233,0.475934085620641
1,0,0,0,0,0,1,1,0.287671232876712,1,0,0,31.6133333333333,7.69998703226405,0.612018126411306,2.83064796284931
1,0,0,0,0,0,0,0,0.997260273972603,1,0,0,33.9733333333333,12.5219348803667,15.2395760880476,9.61649471588022
1,0,0,0,0,0,1,0,1.0027397260274,1,0,0,33.9733333333333,21.7833922093074,9.55713994061111,16.1036367256334
1,0,0,0,0,0,1,0,1.09315068493151,1,0,0,45.7566666666667,17.3001717070291,20.0777576357062,5.42676469372342
1,0,0,0,0,0,0,0,2,0,0,0,49.4233333333333,57.9407790076931,14.4933740830178,20.9693611093298
1,0,0,0,0,0,0,0,0.783561643835616,1,0,0,49.4233333333333,43.7209527328407,50.6935651013088,13.7101750697937
1,0,0,0,0,0,0,0,2,0,0,0,34.8466666666667,28.1940431606063,8.75413354797462,12.0137645043032
1,0,0,0,0,0,0,0,1.11232876712329,1,0,0,35.9933333333333,20.2769377433387,4.46222971682828,9.02913037760313
1,0,0,0,0,0,0,0,2,0,0,0,35.9933333333333,24.3312864097265,24.6913164277648,5.85690324412181
1,0,0,0,0,0,0,0,1.01917808219178,1,0,0,36.89,24.542096496175,11.7065689051658,9.54920659281455
1,0,0,0,0,0,0,0,1.04109589041096,1,0,0,36.89,26.5167359910749,11.3819817969469,8.68862728300244
1,0,0,0,0,0,1,0,0.841095890410959,1,0,0,38.5433333333333,45.5603700858284,20.9113351564678,8.81449607349513
1,0,0,0,0,0,1,0,1.07123287671233,1,0,0,38.5433333333333,2.80754143494305,1.60320304029245,4.95559132044365
1,0,0,0,0,0,0,0,1.00547945205479,0,0,0,53.8033333333333,0.351371612692383,0.121439588610115,3.28009896781188
1,0,0,0,0,0,1,0,1.06027397260274,1,0,0,45.1933333333333,12.8317277763858,2.11602702433009,4.80120965287866
1,0,0,0,0,0,0,0,2,0,0,1,41.4466666666667,27.6431906975228,30.4738876533431,25.1517040520024
1,0,0,0,0,0,0,0,2,1,0,0,46.8466666666667,70,44.1144643934334,27.939590656729
1,0,0,0,0,0,0,0,2,0,0,0,46.8466666666667,70,43.4844872298027,27.5274853450019
1,0,0,0,0,0,0,0,2,1,0,1,46.8466666666667,70,46.5400775108544,33.7049539168439
1,0,0,0,0,0,0,0,2,0,0,1,46.8466666666667,70,70,30.0503167977249
1,0,0,0,0,0,0,0,2,1,0,0,62.8666666666667,30.8231184014435,38.3987656677592,8.0174801531862
1,0,0,0,0,0,0,0,1.07671232876712,1,0,0,62.8666666666667,28.9537825389196,10.0308219197472,7.99340229939105
1,0,0,0,0,0,0,0,2,0,0,0,47.2266666666667,4.17732108215642,11.6176962266596,0.651203523690697
1,0,0,0,0,0,1,0,1.17808219178082,1,0,0,47.2266666666667,33.2459850514737,5.24780530353661,10.7280221324988
1,0,0,0,0,0,0,1,0.547945205479452,1,0,0,55.42,35.331842038614,5.28182091520539,14.3844792988779
1,0,0,0,0,0,0,0,1.10958904109589,1,0,0,55.42,25.1067032020004,10.36834219045,23.6905305478511
1,0,0,0,0,0,1,1,1.07123287671233,1,0,0,61.6966666666667,11.684096215227,3.04299960931578,10.687304234096
1,0,0,0,0,0,0,0,1.07397260273973,1,0,0,61.6966666666667,32.4743514514236,6.21732077208007,2.97964312077428
1,0,0,0,0,0,0,0,2,0,0,0,58.4066666666667,41.8737242245317,10.2827209306532,15.0361644193019
1,0,0,0,0,0,0,0,2,0,0,0,54.95,28.1906072477792,12.6038567491323,6.93078979979661
1,0,0,0,0,0,0,1,1.11506849315068,1,0,0,54.95,28.9334906000422,8.10610088902048,22.5080031705496
1,0,0,0,0,0,0,0,1.07397260273973,0,0,0,48.03,0.524283350373775,0.359810056598451,0.479992491890243
1,0,0,0,0,0,0,1,1.08493150684932,0,0,0,48.03,1.61818016399067,3.2073193706236,0.153681886884874
1,0,0,0,0,0,1,1,1.1013698630137,1,0,0,48.03,0.435267617855638,0.134588192524153,1.26843450393576
1,0,0,0,0,0,1,0,0.421917808219178,0,0,0,53.61,1.92414872764188,3.55359337592015,0.436045092983844
1,0,0,0,0,0,1,0,1.06849315068493,1,0,0,53.61,0.620495352423374,4.23000350789235,4.15081443636497
1,0,0,0,0,0,0,0,2,0,0,0,53.61,0.662314739391005,0.73334705924264,1.19572503841421
1,0,0,0,0,0,1,0,1.06575342465753,1,0,0,61.9766666666667,0.366555722781967,1.27318837697146,0.226543717856351
1,0,0,0,0,0,0,0,1.08219178082192,1,0,0,61.9766666666667,1.66689448307893,4.02739495025456,0.215032037503284
1,0,0,0,0,0,0,0,1.09041095890411,1,0,0,65.4766666666667,0.952064139871582,0.829509685172512,5.44780483400983
1,0,0,0,0,0,1,1,0.624657534246575,1,0,0,65.4766666666667,0.952064139871582,0.829509685172512,5.44780483400983
1,0,0,0,0,0,0,0,1.09315068493151,1,0,0,58.91,4.46539348866339,2.59404647541659,1.93712904024136
1,0,0,0,0,0,0,0,2,0,0,0,60.8366666666667,15.811318028593,7.97466940301632,0.861726482624338
1,0,0,0,0,0,1,0,1.24383561643836,1,0,0,63.3466666666667,0.290216483510903,0.310764283424741,12.4307018569592
1,0,0,0,0,0,0,0,1.24383561643836,1,0,0,63.3466666666667,0.295721262824409,0.353392951493297,12.8077275072742
1,0,0,0,0,0,1,0,1.22739726027397,1,0,0,63.3466666666667,17.1906782616666,5.37626837844508,13.9273756822747
1,0,0,0,0,0,1,0,0.66027397260274,1,0,1,66.9833333333333,29.2120743163101,40.1848819745364,35.9208469679229
1,0,0,0,0,0,0,0,0.117808219178082,1,0,1,66.9833333333333,48.79965183352,32.0027251724702,11.131499630535
1,0,0,0,0,0,0,1,1.12602739726027,1,0,0,51.83,11.2022077404647,15.9839665202702,19.3131739198881
1,0,0,0,0,0,0,0,2,1,1,0,51.83,15.3755847860978,5.78274999468206,17.9610976454746
1,0,0,0,0,0,0,0,1.23561643835616,1,0,0,51.83,16.469341284745,5.95721571701124,16.2807593851175
1,0,0,0,0,0,0,0,1.03287671232877,1,0,0,65.0866666666667,15.6371032607614,11.7469183910398,10.2286593548811
1,0,0,0,0,0,0,0,1.17260273972603,1,0,0,65.0866666666667,18.0256258174543,13.5044486886203,17.8139251131458
1,0,0,0,0,0,0,1,1.24109589041096,1,0,0,65.0866666666667,18.3708295266558,5.74027431267144,16.5228410880067
1,0,0,0,0,0,1,0,1.17808219178082,1,0,0,79.4,0.945121428054424,0.453203688833895,0.959243976835066
1,0,0,0,0,0,1,1,1.16986301369863,1,0,0,79.4,0.81482290060446,1.23643787189964,3.46811782595167
1,0,0,0,0,0,0,0,1.17808219178082,1,0,0,79.4,4.48463283697091,1.57891164205517,0.940474305312173
1,0,0,0,0,0,1,1,1.2958904109589,1,0,0,72.0066666666667,0.217768474974557,2.0636120023914,11.6884264477585
1,0,0,0,0,0,1,0,1.14794520547945,1,0,0,79.6433333333333,0.231027947074421,0.244715171176601,0.73124311430555
1,0,0,0,0,0,0,0,1.12876712328767,1,0,0,79.6433333333333,2.61120008040825,1.92775649597602,0.553739094992484
1,0,0,0,0,0,1,0,1.15342465753425,1,0,0,79.6433333333333,0.217091495409611,0.570150510639746,1.4477934941121
1,0,0,0,0,0,0,0,1.06849315068493,1,0,0,79.6433333333333,1.7967749102523,3.36975407095659,6.86013322400176
1,0,0,0,0,0,0,1,0.695890410958904,0,0,0,81.7666666666667,33.9255094286508,34.2244586787623,8.16451018194924
1,0,0,0,0,0,0,0,2,0,0,0,81.7666666666667,39.9015982796829,32.957090330054,18.9310364509897
1,0,0,0,0,0,1,0,1.3041095890411,1,0,0,79.7533333333333,1.05240403626883,4.07990910007517,17.3699520510004
1,0,0,0,0,0,1,0,1.17260273972603,0,0,0,79.7533333333333,11.4375181817557,4.62821361135023,14.5665307538586
1,0,0,0,0,0,0,0,2,1,0,1,68.6366666666667,30.3003128938652,16.9514058916504,3.14107731706053
1,0,0,0,0,0,1,0,1.16164383561644,1,0,0,68.6366666666667,0.205840498947105,1.63405283370605,1.21659404341465
1,0,0,0,0,0,1,0,1.16712328767123,1,0,0,60.8133333333333,1.51751085941279,1.64132786451514,0.417551408049989
1,0,0,0,0,0,0,1,1.15342465753425,1,0,0,60.8133333333333,1.09203789181954,4.43750478786549,0.320550325544176
1,0,0,0,0,0,1,0,1.13972602739726,1,0,0,79.7033333333333,0.805454143401346,0.941387541229344,1.28151818661958
1,0,0,0,0,0,1,0,1.17260273972603,1,0,0,79.7033333333333,2.71447311260952,1.05632389005137,2.56374419548875
1,0,0,0,0,0,1,0,1.17260273972603,1,0,0,79.7033333333333,0.720237555030646,0.905039211184514,5.56748742647314
1,0,0,0,0,0,1,0,1.32328767123288,0,0,0,64.78,28.4173886453349,5.21797261736574,9.17386712843171
1,0,0,0,0,0,0,0,2,1,0,0,64.78,41.5920491065913,31.8554688842978,24.0072595836845
1,0,0,0,0,0,1,1,1.35068493150685,1,1,0,64.04,33.4360448201612,11.4526021782489,12.8291850254129
1,0,0,0,0,0,0,0,1.03561643835616,1,0,1,64.04,16.9308489524039,27.7794816336751,12.4809913222156
1,0,0,0,0,0,0,0,2,0,0,1,70.1733333333333,41.2618693656718,30.0759852889191,9.103893459818
1,0,0,0,0,0,1,0,1.27671232876712,1,0,0,72.8966666666667,7.79266792417829,7.01465673838278,14.7990724417819
1,0,0,0,0,0,0,0,2,1,0,0,76.1733333333333,35.2699362429272,10.0069398909349,10.4361530652981
1,0,0,0,0,0,0,0,2,1,0,0,76.1733333333333,20.5932077070687,15.327938975112,7.64232816906193
1,0,0,0,0,0,0,0,2,0,0,0,82.2166666666667,25.3543846637967,2.63391274107517,11.3983940850186
1,0,0,0,0,0,0,0,2,0,0,0,82.2166666666667,12.8743627513886,1.62446984189747,0.236747854051742
1,0,0,0,0,0,0,0,2,1,0,1,78.1666666666667,33.937163452258,23.8602898145176,15.4949370473128
1,0,0,0,0,0,0,0,2,0,0,0,78.1666666666667,40.4376612903395,34.8172157449937,21.0410872668285
1,0,0,0,0,0,0,0,2,0,0,0,78.1666666666667,31.3152048702773,18.516601873638,22.9931317556148
1,0,0,0,0,0,0,0,2,1,0,1,72.2266666666667,28.8558273693192,35.4904485691263,18.6532300009255
1,0,0,0,0,0,0,0,2,0,0,1,72.2266666666667,20.6865401383978,27.1120145837778,16.0844316744445
1,0,0,0,0,0,0,0,1.53972602739726,1,0,1,72.2266666666667,8.1676901218631,17.8078998258288,26.9311384827904
1,0,0,0,0,0,0,0,1.12328767123288,1,0,0,82.26,12.3280324853743,16.6616739272726,0.228661785448121
1,0,0,0,0,0,0,0,1.11506849315068,1,0,1,82.59,13.1696326387422,27.4943631179811,15.9928612237066
1,0,0,0,0,0,0,1,1.39178082191781,1,1,0,82.59,34.9087713495238,17.4615601647911,19.4220852153892
1,0,0,0,0,0,1,0,1.26301369863014,1,0,1,84.54,27.8147502967853,13.3334278199297,12.1635436946231
1,0,0,0,0,0,1,0,1.26849315068493,0,0,0,83.41,35.9753367259421,20.563264285156,22.034023296376
1,0,0,0,0,0,0,0,1.13424657534247,1,0,1,67.91,4.74073651329274,11.4386737892915,8.1225189604063
1,0,0,0,0,0,1,0,1.09041095890411,1,0,1,67.91,29.0332336357339,17.39614491217,11.6904697045391
1,0,0,0,0,0,0,0,2,1,0,1,81.9366666666667,44.1255500345129,21.5872320258828,8.91008810424472
1,0,0,0,0,0,0,0,2,0,0,1,82.8266666666667,46.1542262142047,25.83714083782,6.21183089923646
1,0,0,0,0,0,0,0,2,1,0,0,81.5333333333333,20.624854183093,21.9479629144962,16.1856896515813
1,0,0,0,0,0,1,1,1.19452054794521,1,0,0,87.35,0.492708719188953,3.07014785459913,0.00434086769651693
1,0,0,0,0,0,0,0,0.117808219178082,1,0,0,76.0733333333333,12.0690779522767,9.66205377436072,13.8555013364665
1,0,0,0,0,0,1,0,1.21643835616438,1,0,0,76.0733333333333,12.0189398338826,9.65871325923576,13.8123789758862
1,0,0,0,0,0,0,0,2,1,0,1,76.0733333333333,5.10599156528002,17.1290832475004,6.00291616406392
1,0,0,0,0,0,0,0,2,1,0,1,76.0733333333333,36.6373515473396,11.5928995896524,6.16776906660376
1,0,0,0,0,0,0,0,0.73972602739726,1,0,1,76.0733333333333,42.1214395891346,24.3273041894177,6.15087229104421
1,0,0,0,0,0,0,0,1.18082191780822,1,0,1,69.21,51.1693103697127,14.9624420541836,8.48236220310695
1,0,0,0,0,0,1,0,1.23013698630137,1,0,0,69.9466666666667,0.504057589092063,2.96008202590307,0.00221768175199647
1,0,0,0,0,0,1,0,0.673972602739726,0,0,1,80.0666666666667,39.202513064992,40.7054722264144,23.7380792257573
1,0,0,0,0,0,0,0,2,0,0,1,80.0666666666667,50.5511206095989,22.6077862651499,28.7610420152927
1,0,0,0,0,0,0,0,2,0,0,1,70.53,11.7995945758176,24.3279954962398,25.1291875173864
1,0,0,0,0,0,0,0,2,1,0,1,70.53,13.3456999339064,13.1877706537758,18.5326877381484
1,0,0,0,0,0,0,0,2,1,0,1,70.53,30.768379564266,70,21.6725974120123
1,0,0,0,0,0,1,0,1.43013698630137,1,0,0,78.0833333333333,6.61464161750241,16.3566561208569,0.376695585801188
1,0,0,0,0,0,0,0,2,0,0,0,85.5766666666667,30.3983477842491,14.5960515373034,8.11591528342099
1,0,0,0,0,0,0,0,0.816438356164384,1,0,1,85.5766666666667,62.0886872091554,10.069196612044,15.4312631673076
1,0,0,0,0,0,0,0,2,1,0,1,75.93,41.2244852395994,21.6770849657869,9.20434121007244
1,0,0,0,0,0,1,0,0.901369863013699,1,0,0,82.71,33.9780231294079,28.6867601195842,16.0334852293621
1,0,0,0,0,0,1,0,0.150684931506849,1,0,0,89.5433333333333,13.9852886165635,4.35268492144645,5.90899970267375
1,0,0,0,0,0,0,0,1.33424657534247,1,0,0,86.89,43.8131006671283,27.678863431679,16.8018070737058
1,0,0,0,0,0,1,0,1.4958904109589,1,0,0,86.89,11.7891384723428,16.0677876548763,10.0280093690075
1,0,0,0,0,0,0,0,1.11232876712329,1,0,0,67.7866666666667,14.2164360279513,4.7512576273278,1.00024166432095
1,0,0,0,0,0,1,0,2,1,1,0,67.7866666666667,12.4522170277814,8.6296891130566,6.09191260151545
1,0,0,0,0,0,0,0,0.4,0,0,0,67.7866666666667,8.63837993588235,1.31452879646645,0.0187851932278276
1,0,0,0,0,0,0,0,1.12602739726027,1,0,0,64.4966666666667,15.3146209930459,3.60075669138807,0.113259200076115
1,0,0,0,0,0,0,0,2,1,0,0,64.4966666666667,12.6613498472762,11.34480095203,4.50716763039543
1,0,0,0,0,0,0,0,0.712328767123288,1,0,0,64.4966666666667,14.4795779558895,8.07438369728985,3.62417536579099
1,0,0,0,0,0,0,0,0.917808219178082,1,0,0,76.9466666666667,4.65575275550613,8.62168442133192,0.0693987649230287
1,0,0,0,0,0,0,0,1.01095890410959,0,0,0,76.9466666666667,4.6305497734513,8.26342428689202,0.08113517247701
1,0,0,0,0,0,0,0,0.93972602739726,1,1,0,76.9466666666667,14.2089080140254,4.44901350053513,1.21313202741766
1,0,0,0,0,0,0,0,1.13150684931507,0,0,0,76.9466666666667,14.1635491745999,4.50627005109811,1.18589662306295
1,0,0,0,0,0,1,0,1.97260273972603,1,0,1,73.7866666666667,15.0438535261918,5.23496314942352,11.4098174207661
1,0,0,0,0,0,0,0,1.5013698630137,1,0,0,71.0533333333333,8.0455031055793,1.45852130942303,0.00321064445401993
1,0,0,0,0,0,0,0,2,0,1,0,71.0533333333333,17.8815122862935,7.95418287422059,6.30837015686095
1,0,0,0,0,0,0,0,1.58630136986301,1,1,0,68.58,14.8304676379843,6.68867129764151,13.3086956105884
1,0,0,0,0,0,0,0,2,0,1,0,64.2266666666667,13.0063007784087,18.8879243277077,4.62887939641105
1,0,0,0,0,0,0,0,1.24657534246575,1,0,0,64.2266666666667,6.37709181135935,18.0845537208864,3.06126667178452
1,0,0,0,0,0,0,0,1.22739726027397,1,1,0,56.46,5.97166384296641,12.006068530963,14.6526753728043
1,0,0,0,0,0,0,0,1.22191780821918,1,0,0,55.23,7.55781157382557,13.4647553050594,14.0254082730035
1,0,0,0,0,0,0,0,1.85205479452055,1,0,0,55.23,10.0985446362728,11.4644862285651,4.12539396966121
1,0,0,0,0,0,0,0,1.26027397260274,1,1,0,55.23,22.3217230662214,14.0405512883874,0.413436815891634
1,0,0,0,0,0,0,0,1.2027397260274,1,1,0,53.8666666666667,7.4383201201831,8.46363890507197,5.63744365313721
1,0,0,0,0,0,0,0,1.29041095890411,1,0,1,53.8666666666667,2.68261421279555,8.9732959470738,8.77463044265852
1,0,0,0,0,0,0,0,1.12876712328767,1,0,0,47.55,11.768821391531,2.81557715393142,0.01631669731621
1,0,0,0,0,0,0,0,1.32876712328767,1,0,0,47.55,3.49729336813201,10.3687037380373,0.0595603727606307
1,0,0,0,0,0,0,0,2,1,0,0,42.6766666666667,8.26285298107574,3.64584809665467,5.04648245152093
1,0,0,0,0,0,0,0,2,1,1,1,42.6766666666667,4.85782467561434,6.66959871290946,2.72876739761672
1,0,0,0,0,0,0,0,2,0,0,0,42.6766666666667,5.56659675833318,12.1430388913162,6.7758086688403
1,0,0,0,0,0,0,0,0.86027397260274,1,0,0,52.2033333333333,5.78523504595905,8.38584783035262,7.23465649775011
1,0,0,0,0,0,0,0,1.30684931506849,1,1,0,53.3266666666667,0.890673419282558,6.48485531396565,0.412199279138805
1,0,0,0,0,0,0,0,1.88219178082192,0,1,0,55.1966666666667,22.2633148553684,21.0977120213906,11.5176869368334
1,0,0,0,0,0,0,0,2,0,0,0,55.74,17.5257077639915,11.8681247177377,3.57815192698401
1,0,0,0,0,0,1,0,1.61095890410959,0,0,0,55.74,28.8990239218088,12.1138715375249,17.983018204749
1,0,0,0,0,0,1,0,1.06301369863014,0,0,0,51.7733333333333,48.3140063665311,14.0411045198305,2.43093338418167
1,0,0,0,0,0,0,0,2,1,0,0,51.7733333333333,43.2712308591996,5.07945558410555,3.13517164649808
1,0,0,0,0,0,0,0,2,0,0,0,51.7733333333333,40.721967303963,24.6669662994727,10.9865394330459
1,0,0,0,0,0,0,0,2,1,0,0,39.9266666666667,41.6787345276344,14.903800323111,15.4836360547427
1,0,0,0,0,0,0,0,1.6,1,0,0,39.9266666666667,20.2875690706311,3.6265025666689,1.45658671985932
1,0,0,0,0,0,0,0,1.16164383561644,0,0,0,59,38.7361886281685,8.07260023444875,15.1217502928019
1,0,0,0,0,0,1,0,1.31232876712329,0,0,1,59,30.8649038741072,33.1548169179582,8.87825284920196
1,0,0,0,0,0,1,1,0.956164383561644,0,0,1,42.1666666666667,69.3995982802754,29.4376120975515,28.739401131634
1,0,0,0,0,0,0,0,2,1,0,1,44.5333333333333,70,27.9426813784986,7.70196529322395
1,0,0,0,0,0,1,0,1.32054794520548,1,0,1,32.92,53.42310267458,28.4580769499215,12.94663905249
1,0,0,0,0,0,0,0,0.93972602739726,1,0,0,32.92,32.2514368911819,41.2011533361838,12.6400195288706
1,0,0,0,0,0,0,0,2,1,0,1,32.92,38.301171437699,10.3469357130462,9.21354812551732
1,0,0,0,0,0,0,0,2,1,0,1,32.4233333333333,37.2942569571739,8.26725719558233,5.98027760536065
1,0,0,0,0,0,0,0,2,0,0,1,32.4233333333333,19.3418269201472,17.8346161370608,4.155033692151
1,0,0,0,0,0,0,0,2,0,1,0,48.9866666666667,36.0202008094618,47.1377521020393,15.9051343858059
